ano,scd,scod,scmd,nie_malla_modi_id,iv_malla_modi_id,poblacion,grupo_poblacion
2009,56,101,157,1745622,213404,8,C
2009,56,101,157,1745622,213403,8,C
2009,56,101,157,1745622,214083,8,C
2009,56,101,157,1745622,214082,8,C
2010,64,88,157,1745622,213404,8,C
2010,64,88,157,1745622,213403,8,C
2010,64,88,157,1745622,214083,8,C
2010,64,88,157,1745622,214082,8,C
2011,8,72,72,1745622,213404,8,C
2011,8,72,72,1745622,213403,8,C
2011,8,72,72,1745622,214083,8,C
